experiment_id,date,fund_id,fund_name,asset_family,method,rebalance_schedule,rebalanced,gross_return,turnover,transaction_cost,net_return,growth_of_1_gross,growth_of_1_net,drawdown_net,method_label,schedule_label,schedule_role,transaction_cost_bps
combined_risk_parity__biweekly,2022-08-29,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.00038501621372519484,0.0,0.0,-0.00038501621372519484,1.2612021300039042,1.2584414868660247,-0.10203236332221366,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-08-30,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.01316414406224254,0.0,0.0,-0.01316414406224254,1.2445994834729257,1.2418751818390177,-0.11385333865467151,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-08-31,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.005912141992851776,0.0,0.0,-0.005912141992851776,1.2372412346024038,1.2345330394265868,-0.11909236354303665,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.005272828505795667,0.0,0.0,0.005272828505795667,1.2437649954527612,1.2410425204282218,-0.1144474886465533,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,True,-0.008826733169664256,0.01762930871091419,1.762930871091419e-05,-0.00884436247837517,1.232786613712131,1.2300662905264783,-0.12227963605059866,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-06,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.007410594338299007,0.0,0.0,-0.007410594338299007,1.223650932212225,1.2209507682381702,-0.12878406561029188,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-07,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.018831308253068606,0.0,0.0,0.018831308253068606,1.2466938801108682,1.2439428685166842,-0.11237792979481398,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-08,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.0040947878867706525,0.0,0.0,0.0040947878867706525,1.2517988271096574,1.2490365507065213,-0.10874330569370738,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-09,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.015396305197370643,0.0,0.0,0.015396305197370643,1.2710719038975484,1.26826709864387,-0.09502124561896808,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-12,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.00778911761262193,0.0,0.0,0.00778911761262193,1.2809724324511056,1.2781457802394258,-0.0879722596641701,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-13,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.03831168480580862,0.0,0.0,-0.03831168480580862,1.2318962203741088,1.2291778619710185,-0.12291357898607036,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-14,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.0045992301734650715,0.0,0.0,0.0045992301734650715,1.237561994641431,1.2348311338823508,-0.11887965665380673,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-15,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.01683736970755329,0.0,0.0,-0.01683736970755329,1.216724705801636,1.2140398255547764,-0.1337154056315728,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-16,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.003268806650475008,0.0,0.0,-0.003268806650475008,1.2127474679915142,1.2100713640990615,-0.13654712247484835,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-19,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,True,0.006406335255657877,0.018565244955878375,1.8565244955878375e-05,0.006387770010701998,1.220516734851918,1.2178010216694628,-0.13103158407813886,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-20,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.01395120652575608,0.0,0.0,-0.01395120652575608,1.2034890538158574,1.2008112281088754,-0.1431547419130238,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-21,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.01755269856904903,0.0,0.0,-0.01755269856904903,1.1823645732230776,1.1797337505835508,-0.15819468844854345,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-22,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.00029221932892569324,0.0,0.0,-0.00029221932892569324,1.1820190634409449,1.1793890095786443,-0.15844068023177105,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-23,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.01782569531808881,0.0,0.0,-0.01782569531808881,1.1609487517558739,1.158365580432393,-0.17344206025805764,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-26,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.014048675764225266,0.0,0.0,-0.014048675764225266,1.1446389591635735,1.1420920779764596,-0.1850541047538382,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-27,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.006296139146880362,0.0,0.0,-0.006296139146880362,1.1374321530037395,1.13490130733497,-0.190185117507487,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-28,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.018966974365904648,0.0,0.0,0.018966974365904648,1.1590057994927172,1.1564269513390242,-0.17482537939012344,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-29,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.016046143974159835,0.0,0.0,-0.016046143974159835,1.1404082255671708,1.1378707579822396,-0.1880662501562521,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-09-30,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.014461580083652798,0.0,0.0,-0.014461580083652798,1.1239161206850747,1.1214153488908327,-0.19980809510223796,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,True,0.029673163231283425,0.018157045997942645,1.8157045997942647e-05,0.029655006185285483,1.1572662671924339,1.1546709279984644,-0.17607839921307955,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.026353089303826106,0.0,0.0,0.026353089303826106,1.1877638084800617,1.1851000740805397,-0.15436551968819046,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-05,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.005085923468441581,0.0,0.0,-0.005085923468441581,1.1817229326515473,1.1790727458013217,-0.15866635193733158,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-06,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.012097624274172731,0.0,0.0,-0.012097624274172731,1.1674268926161553,1.1648087667307,-0.16884449030081283,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-07,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.019589661825111227,0.0,0.0,-0.019589661825111227,1.1445573945842644,1.1419905568995208,-0.18512654565989795,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-10,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.006147304911642303,0.0,0.0,-0.006147304911642303,1.13752145129088,1.1349703927400432,-0.19013582124812978,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-11,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.0015436445363271752,0.0,0.0,-0.0015436445363271752,1.13576552251764,1.133218401894397,-0.19138596366282723,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-12,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.0065610893481052954,0.0,0.0,-0.0065610893481052954,1.1283136634459043,1.1257832547086508,-0.19669135260336734,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-13,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.024876941734491093,0.0,0.0,0.024876941734491093,1.1563826567096784,1.1537892991417038,-0.1767074901872684,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-14,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.014722576560471008,0.0,0.0,-0.014722576560471008,1.1393577245130693,1.1368025478504378,-0.1888284771946488,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-17,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,True,0.01794095486103383,0.029403433255228716,2.9403433255228717e-05,0.017911551427778602,1.1597988900191285,1.1571644451494907,-0.17429913674717112,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-18,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.010184427388969203,0.0,0.0,0.010184427388969203,1.1716107776003355,1.1689495024182126,-0.16588984626036352,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-19,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.010307106958172533,0.0,0.0,-0.010307106958172533,1.1595348600022612,1.1569010148680856,-0.17448710882985563,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-20,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.004296623679072744,0.0,0.0,-0.004296623679072744,1.1545527750660651,1.1519302465732602,-0.17803402706543703,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-21,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.02173247091026461,0.0,0.0,0.02173247091026461,1.1796440596645537,1.1769645371475674,-0.16017067546940933,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-24,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.007772662170006139,0.0,0.0,0.007772662170006139,1.1888130344211807,1.186112684880893,-0.15364296584936865,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-25,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.01717361671053181,0.0,0.0,0.01717361671053181,1.2092292538148144,1.2064825295065373,-0.13910795454460312,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-26,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.00819879830907458,0.0,0.0,0.00819879830907458,1.2191434805762749,1.2163742364293835,-0.13204967429802772,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-27,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.0014036061785623554,0.0,0.0,-0.0014036061785623554,1.217432283254384,1.214666926035687,-0.13326793473786835,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-28,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.02282585003062572,0.0,0.0,0.02282585003062572,1.245221209974391,1.2423927311265388,-0.11348403859946032,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-10-31,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,True,-0.006338651943587782,0.02757562462421014,2.757562462421014e-05,-0.0063662275682119926,1.2373281861315901,1.2344833762710947,-0.11912780095258857,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.0009734173736672358,0.0,0.0,0.0009734173736672358,1.238532622884899,1.2356850438370606,-0.11827034465005515,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.01620842938114065,0.0,0.0,-0.01620842938114065,1.2184579543306302,1.215656530066696,-0.13256179750205221,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.0015763460604416857,0.0,0.0,-0.0015763460604416857,1.2165372429345074,1.213740234684675,-0.13392918029523648,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.020085139853532278,0.0,0.0,0.020085139853532278,1.2409715635958776,1.2381183770441757,-0.11653402675840308,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-07,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.005703253294292659,0.0,0.0,0.005703253294292659,1.2480491387540793,1.2451796797567771,-0.11149539653611751,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-08,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.0023200874488328873,0.0,0.0,-0.0023200874488328873,1.2451535556117292,1.2422907540102317,-0.11355680491484432,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-09,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.027582821723791107,0.0,0.0,-0.027582821723791107,1.2108087070685463,1.2080248696132534,-0.13800740953314594,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-10,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.04973914274656792,0.0,0.0,0.04973914274656792,1.2710332941882159,1.268110991044351,-0.0951326370294312,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-11,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.005086484256796397,0.0,0.0,0.005086484256796397,1.2774983850289683,1.2745612176361687,-0.0905300434331926,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-14,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,True,-0.005969009625348977,0.030680841110587335,3.068084111058733e-05,-0.005999690466459565,1.2698729848723627,1.2669142448497979,-0.09598658166113783,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-15,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.009272549004777746,0.0,0.0,0.009272549004777746,1.281647944354435,1.2786617692700186,-0.08760407293861405,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-16,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.007768255329999248,0.0,0.0,-0.007768255329999248,1.2716917758795212,1.2687287981656206,-0.09469179746207823,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-17,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,-0.0012057584897762837,0.0,0.0,-0.0012057584897762837,1.2701584227243756,1.2671990176460086,-0.0957833805131525,Risk Parity,Every 10 days,diagnostic experiment,10.0
combined_risk_parity__biweekly,2022-11-18,combined_risk_parity,Combined Risk Parity,combined,risk_parity,biweekly,False,0.006474084977223385,0.0,0.0,0.006474084977223385,1.2783815362876292,1.2754029717693027,-0.08992940528077709,Risk Parity,Every 10 days,diagnostic experiment,10.0
