date,fund_id,fund_name,asset_family,method,rebalance_schedule,rebalanced,gross_return,turnover,transaction_cost,net_return,growth_of_1_gross,growth_of_1_net,drawdown_net,covariance_estimator,prototype_id
2023-04-13,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.008413893633260217,0.0,0.0,0.008413893633260217,1.173152140764688,1.168187639508408,-0.007542489543855946,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-14,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.005191118168771656,0.0,0.0,-0.005191118168771656,1.1670621693720313,1.1621234394284217,-0.012694453758118618,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-17,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.00108114406178503,0.0,0.0,0.00108114406178503,1.168323931706182,1.163379862284021,-0.011627034229631628,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-18,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.002037410878577977,0.0,0.0,-0.002037410878577977,1.1659435758180208,1.161009579496685,-0.013640756062184622,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-19,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.0007586174496967207,0.0,0.0,0.0007586174496967207,1.1668280809599982,1.1618903416229562,-0.012892486728063757,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-20,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.007517320043978828,0.0,0.0,-0.007517320043978828,1.1580566608391203,1.1531560400689684,-0.020312889823145053,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-21,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.006271302603319101,0.0,0.0,0.006271302603319101,1.1653191845910318,1.1603878305450863,-0.01416897549865459,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-24,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.0012192382412585948,0.0,0.0,0.0012192382412585948,1.1667399863041574,1.161802619762778,-0.012967012614163442,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-25,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.0021428243644118754,0.0,0.0,-0.0021428243644118754,1.1642398674345713,1.1593130808025127,-0.015082050948012071,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-26,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.01843351594900766,0.0,0.0,-0.01843351594900766,1.1427788332697455,1.1379428646376464,-0.03323755167032583,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-27,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.0018009199071642359,0.0,0.0,0.0018009199071642359,1.1448368864200669,1.1399922085957879,-0.03149648993163001,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-04-28,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.003548516702247317,0.0,0.0,0.003548516702247317,1.1488993592328773,1.1440374899884218,-0.02805973904996728,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-01,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,True,0.00010694686171540142,0.05885480272763577,5.885480272763577e-05,4.809205898776565e-05,1.149022230413774,1.1440925091068745,-0.028012996441605043,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-02,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.010836555944740985,0.0,0.0,-0.010836555944740985,1.1365707867321442,1.1316944866259788,-0.038545987983226726,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-03,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.008428912075329378,0.0,0.0,-0.008428912075329378,1.126990731503391,1.1221555333020734,-0.04664999931498881,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-04,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,4.603966961584335e-05,0.0,0.0,4.603966961584335e-05,1.1270426177843293,1.1222071969720842,-0.046606107395929075,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-05,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.010851171252660758,0.0,0.0,0.010851171252660758,1.1392723502389541,1.1343844594473966,-0.03626066699604147,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-08,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.0012854489326392924,0.0,0.0,-0.0012854489326392924,1.137807873812354,1.1329262661547974,-0.0374995046929939,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-09,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.004571278208145,0.0,0.0,-0.004571278208145,1.1326066374737398,1.127747345002889,-0.041899362232519555,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-10,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.00101700947023663,0.0,0.0,-0.00101700947023663,1.1314547657973761,1.1266004152729867,-0.042873759654568855,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-11,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.0025023747366823734,0.0,0.0,-0.0025023747366823734,1.128623441975746,1.1237812388554718,-0.045268848178225074,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-12,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.0012176422148051332,0.0,0.0,0.0012176422148051332,1.1299977015233142,1.1251496023321081,-0.04410632722397734,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-15,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.0027944441413006393,0.0,0.0,-0.0027944441413006393,1.1268399860666092,1.1220054346177846,-0.04677751869757263,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-16,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.016362853211846613,0.0,0.0,-0.016362853211846613,1.108401668781362,1.1036462243882397,-0.06237495823735628,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-17,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.00016159267699119792,0.0,0.0,0.00016159267699119792,1.1085807783742019,1.1038245655360897,-0.06222344489684406,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-18,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.0003800532568732798,0.0,0.0,-0.0003800532568732798,1.1081594586388737,1.1034050534149409,-0.06257984993083043,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-19,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.00018890725657431527,0.0,0.0,-0.00018890725657431527,1.1079501192756953,1.10319661219341,-0.06275693539963745,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-22,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.004255339376839477,0.0,0.0,-0.004255339376839477,1.1032354155055675,1.0985021362091474,-0.06674522271810124,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-23,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.004082228127696877,0.0,0.0,-0.004082228127696877,1.0987317568609194,1.0940177998903793,-0.07055498162022888,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-24,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.006893276287147322,0.0,0.0,-0.006893276287147322,1.0911578952954144,1.086476432932678,-0.07696190292563332,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-25,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.01388699216334699,0.0,0.0,-0.01388699216334699,1.0760049941544727,1.0713885432228807,-0.08978012574617567,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-26,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-5.913792524541838e-05,0.0,0.0,-5.913792524541838e-05,1.0759413614515647,1.0713251835273028,-0.08983395426105623,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-30,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.0036498870185013993,0.0,0.0,-0.0036498870185013993,1.0720142970437339,1.0674149676473528,-0.09315595749607963,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-05-31,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.006651114220536599,0.0,0.0,0.006651114220536599,1.07914438657942,1.0745144665178856,-0.08712443418917293,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-01,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,True,-0.0035518849734832193,0.11059069085347395,0.00011059069085347395,-0.0036624756643366934,1.0753113898485096,1.0705790834332862,-0.09046781873352261,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-02,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.006966992085119702,0.0,0.0,0.006966992085119702,1.082803075790623,1.0780377994340606,-0.08413111522547745,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-05,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.0023423852698312435,0.0,0.0,0.0023423852698312435,1.085339417765483,1.0805629792957763,-0.0819857974406848,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-06,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.005820705348523557,0.0,0.0,-0.005820705348523557,1.079021976811532,1.074273340582773,-0.08732928761954228,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-07,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.00417445660005161,0.0,0.0,0.00417445660005161,1.0835263072242336,1.0787578480196283,-0.08351938334057185,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-08,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.00634861355888586,0.0,0.0,0.00634861355888586,1.090405197029687,1.0856064647203203,-0.07770100207119157,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-09,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.0008297482567044591,0.0,0.0,-0.0008297482567044591,1.0895004352183502,1.0847056846487515,-0.07846627805688333,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-12,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.0019976444031904513,0.0,0.0,-0.0019976444031904513,1.0873240007716627,1.082538828408704,-0.08030717473887428,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-13,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.0053514395614578675,0.0,0.0,0.0053514395614578675,1.0931427494455148,1.0883319695218645,-0.075385494169383,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-14,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.0007655376889687699,0.0,0.0,-0.0007655376889687699,1.0923059074713912,1.0874988103810859,-0.0760933214213636,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-15,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.011163816137233192,0.0,0.0,0.011163816137233192,1.1045002097880154,1.09963944714964,-0.06577899713375002,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-16,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.0011003614953005879,0.0,0.0,0.0011003614953005879,1.1057155592904178,1.1008494480559972,-0.06475101631409486,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-20,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.00846445404494323,0.0,0.0,-0.00846445404494323,1.0963562807520253,1.0915313584925261,-0.07266738835708397,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-21,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.0023976198538888625,0.0,0.0,-0.0023976198538888625,1.0937276351663585,1.0889142812362622,-0.07489077943791767,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-22,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.004840578026277988,0.0,0.0,0.004840578026277988,1.0990219091238778,1.0941852557785148,-0.07041271607295763,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-23,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.006898314234160463,0.0,0.0,-0.006898314234160463,1.0914405106445144,1.0866372220537694,-0.07682530126556608,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-26,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.0042341469783081925,0.0,0.0,0.0042341469783081925,1.0960618301846632,1.0912382037640458,-0.07291644390446894,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-27,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.00254049938468165,0.0,0.0,0.00254049938468165,1.0988463745898203,1.0940104937492494,-0.07056118870065975,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-28,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.002843334856321768,0.0,0.0,-0.002843334856321768,1.0957219863912062,1.0908998555791902,-0.07320389446964559,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-29,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.0014547907992552601,0.0,0.0,0.0014547907992552601,1.0973160326555498,1.0924868866519957,-0.07185560002253444,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-06-30,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.007432144413473405,0.0,0.0,0.007432144413473405,1.1054714438774655,1.1006064069634194,-0.06495749680534524,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-07-03,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,True,0.005268139344069393,0.12190946997326688,0.00012190946997326687,0.005146229874096126,1.1112952214847016,1.1062703805345562,-0.06014555314185521,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-07-05,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.002455549974103302,0.0,0.0,0.002455549974103302,1.1140240624370394,1.108986882738829,-0.05783769357921187,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-07-06,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.008101793963738044,0.0,0.0,-0.008101793963738044,1.104998469012528,1.1000020995063908,-0.06547089846623333,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-07-07,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,-0.010163630159186051,0.0,0.0,-0.010163630159186051,1.0937676732470178,1.0888220849926797,-0.074969106627219,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-07-10,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.0022992050909392187,0.0,0.0,0.0022992050909392187,1.096282469449652,1.091325510273622,-0.0728422708879003,ledoit_wolf,combined_minimum_variance__ledoit_wolf
2023-07-11,combined_minimum_variance,Combined Minimum Variance,combined,minimum_variance,monthly,False,0.009956764812938411,0.0,0.0,0.009956764812938411,1.1071978961665094,1.1021915817137764,-0.063610779434633,ledoit_wolf,combined_minimum_variance__ledoit_wolf
