variant,variant_label,kind,rebalance_date,asset,sector,signal_source_date,raw_finance_signal_lag1,coverage_confidence_lag1,coverage_adjusted_signal_lag1,sector_signal_z,base_target_weight,pretrade_weight,target_weight,individual_cap,view_scale_annual,is_primary,turnover,transaction_cost
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-06-01,XOM,Energy,2022-05-31,0.2274128937728937,0.9131113423517168,0.2076532927010554,0.3577847372072088,0.017667794244267856,6.021541887093008e-19,0.02253009709980426,0.1,0.01,False,0.5529492115747036,0.0005529492115747036
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,ABBV,Healthcare,2022-06-30,0.0861099999999999,0.46875,0.0403640625,-0.39221771321850724,0.03062569394262537,0.11130535892155198,0.01279045080067591,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,ABT,Healthcare,2022-06-30,0.0861099999999999,0.46875,0.0403640625,-0.39221771321850724,0.019670090332153806,0.09906483613890256,0.004828047983120126,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,ADBE,Tech,2022-06-30,0.1142064444444444,0.9417273673257024,0.1075513342582957,-0.07809544021602573,0.014178292415217557,0.009996200508677593,0.0,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,AEP,Utilities,2022-06-30,0.14246,0.9722222222222222,0.1385027777777777,0.2377833575109186,0.028839562535296796,0.00012052438597328847,0.030402918647635717,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,AMD,Tech,2022-06-30,0.1142064444444444,0.9417273673257024,0.1075513342582957,-0.07809544021602573,0.009083156390693693,0.020006517586727893,0.0,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,AMGN,Healthcare,2022-06-30,0.0861099999999999,0.46875,0.0403640625,-0.39221771321850724,0.03172264096571991,0.10149119393387444,0.015037706268850969,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,AMT,RealEstate,2022-06-30,0.034,0.2222222222222222,0.0075555555555555,-0.97481497667388,0.019047531862682245,0.0,0.013781880339060255,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,BA,Industrials,2022-06-30,0.2588933333333333,0.6999999999999998,0.1812253333333332,1.5395247003431456,0.011602357372923682,0.018831903969753302,0.03181258877747287,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,CAT,Industrials,2022-06-30,0.2588933333333333,0.6999999999999998,0.1812253333333332,1.5395247003431456,0.017015611565419492,0.014628787582301288,0.03274343370845322,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,CCI,RealEstate,2022-06-30,0.034,0.2222222222222222,0.0075555555555555,-0.97481497667388,0.020055460924964484,0.01651845830665515,0.012521418998018943,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,CMCSA,Comm,2022-06-30,0.1959216666666667,0.9821428571428572,0.1924230654761905,0.8354924478921005,0.020380776068480363,0.007472680663163288,0.03822325837265608,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,COP,Energy,2022-06-30,-0.0498344999999999,0.90625,-0.0451625156249999,-1.912096693871145,0.01434332053078369,0.01105990849808675,0.0,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,CVX,Energy,2022-06-30,-0.0498344999999999,0.90625,-0.0451625156249999,-1.912096693871145,0.019812145154749917,0.013751304366711126,0.0,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,D,Utilities,2022-06-30,0.14246,0.9722222222222222,0.1385027777777777,0.2377833575109186,0.029719904063242736,0.03699967581539389,0.0412230329502882,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,DD,Materials,2022-06-30,0.04427,0.2222222222222222,0.0098377777777777,-0.859994905753007,0.013527756366817467,1.4141948210933466e-18,0.012235424984088526,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,DIS,Consumer,2022-06-30,0.2110879853479853,0.8833333333333333,0.1864610537240537,1.0050540629454174,0.01670957309914734,0.0,0.03355478739548522,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,DOW,Materials,2022-06-30,0.04427,0.2222222222222222,0.0098377777777777,-0.859994905753007,0.017172752158605812,1.2157142618455883e-18,0.006297753606777645,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,DUK,Utilities,2022-06-30,0.14246,0.9722222222222222,0.1385027777777777,0.2377833575109186,0.03315663358915796,3.0689289429592044e-18,0.018461782126958464,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,EA,Comm,2022-06-30,0.1959216666666667,0.9821428571428572,0.1924230654761905,0.8354924478921005,0.02724629469392183,0.003913393572709209,0.03834255166971285,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,GE,Industrials,2022-06-30,0.2588933333333333,0.6999999999999998,0.1812253333333332,1.5395247003431456,0.012930686937140095,0.018733413109415013,0.03747892076595762,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,GILD,Healthcare,2022-06-30,0.0861099999999999,0.46875,0.0403640625,-0.39221771321850724,0.03291664150370318,0.10335267506357265,0.008785994194779687,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,GS,Financials,2022-06-30,0.1748014285714285,0.9182098765432096,0.1605043981481481,0.5993651610409835,0.015206101586677508,0.0,0.01227223483508243,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,INTC,Tech,2022-06-30,0.1142064444444444,0.9417273673257024,0.1075513342582957,-0.07809544021602573,0.015547476429581975,0.01842755059257832,0.0,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,KO,Consumer,2022-06-30,0.2110879853479853,0.8833333333333333,0.1864610537240537,1.0050540629454174,0.027014664684013298,0.0,0.046615399520244766,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,MMM,Industrials,2022-06-30,0.2588933333333333,0.6999999999999998,0.1812253333333332,1.5395247003431456,0.022072881757201773,0.05355262428305633,0.05260251322114831,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,MRK,Healthcare,2022-06-30,0.0861099999999999,0.46875,0.0403640625,-0.39221771321850724,0.03433400811230176,0.1069651212674833,0.015273498139572352,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,MS,Financials,2022-06-30,0.1748014285714285,0.9182098765432096,0.1605043981481481,0.5993651610409835,0.01415216684175413,0.0,0.014586351408914589,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,NEE,Utilities,2022-06-30,0.14246,0.9722222222222222,0.1385027777777777,0.2377833575109186,0.021190740030794596,0.03957045341886784,0.026611523616298153,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,NEM,Materials,2022-06-30,0.04427,0.2222222222222222,0.0098377777777777,-0.859994905753007,0.03545787014837497,0.016607649935188092,0.023025034362781867,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,NKE,Consumer,2022-06-30,0.2110879853479853,0.8833333333333333,0.1864610537240537,1.0050540629454174,0.0147933205619481,3.074975820112403e-19,0.03569165268983313,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,NUE,Materials,2022-06-30,0.04427,0.2222222222222222,0.0098377777777777,-0.859994905753007,0.011983691857736178,4.001166223582511e-18,0.010284808448200329,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,NVDA,Tech,2022-06-30,0.1142064444444444,0.9417273673257024,0.1075513342582957,-0.07809544021602573,0.008825702754098247,0.017381739180658027,8.646244657667881e-20,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,O,RealEstate,2022-06-30,0.034,0.2222222222222222,0.0075555555555555,-0.97481497667388,0.022272713658042967,0.0,0.010746961639857045,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,OXY,Energy,2022-06-30,-0.0498344999999999,0.90625,-0.0451625156249999,-1.912096693871145,0.011220796364035016,0.01890929807221979,1.5689746671173135e-18,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,PLD,RealEstate,2022-06-30,0.034,0.2222222222222222,0.0075555555555555,-0.97481497667388,0.015144037440130858,3.2354913653456306e-18,0.018790920470930738,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,PSA,RealEstate,2022-06-30,0.034,0.2222222222222222,0.0075555555555555,-0.97481497667388,0.02086694472796158,0.037792236720962345,0.015438385270100887,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,QCOM,Tech,2022-06-30,0.1142064444444444,0.9417273673257024,0.1075513342582957,-0.07809544021602573,0.012323501103658801,0.01896549242037968,0.0,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,SBUX,Consumer,2022-06-30,0.2110879853479853,0.8833333333333333,0.1864610537240537,1.0050540629454174,0.014385193570130439,1.0815857865258218e-18,0.038340025425869964,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,SHW,Materials,2022-06-30,0.04427,0.2222222222222222,0.0098377777777777,-0.859994905753007,0.02144272112263224,4.527617709471506e-19,0.010923525317354847,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,SLB,Energy,2022-06-30,-0.0498344999999999,0.90625,-0.0451625156249999,-1.912096693871145,0.013335599170986067,0.015441909555680942,0.0,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,SO,Utilities,2022-06-30,0.14246,0.9722222222222222,0.1385027777777777,0.2377833575109186,0.030344278498924522,0.011583687183106038,0.03105436938659212,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,T,Comm,2022-06-30,0.1959216666666667,0.9821428571428572,0.1924230654761905,0.8354924478921005,0.022499005424007467,0.0023509693784299775,0.04384963353005362,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,TMUS,Comm,2022-06-30,0.1959216666666667,0.9821428571428572,0.1924230654761905,0.8354924478921005,0.018370383716871674,0.0008446373973579516,0.035958857700298365,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,TTWO,Comm,2022-06-30,0.1959216666666667,0.9821428571428572,0.1924230654761905,0.8354924478921005,0.018582429235444908,1.9307413001615214e-18,0.031848207440899494,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,UPS,Industrials,2022-06-30,0.2588933333333333,0.6999999999999998,0.1812253333333332,1.5395247003431456,0.018752519974048587,0.026343065619540276,0.03985403510469946,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,USB,Financials,2022-06-30,0.1748014285714285,0.9182098765432096,0.1605043981481481,0.5993651610409835,0.01659807119212704,4.232733853278016e-18,0.016586298032187082,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,V,Financials,2022-06-30,0.1748014285714285,0.9182098765432096,0.1605043981481481,0.5993651610409835,0.014782499756183625,0.0,0.015751094848006894,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,WFC,Financials,2022-06-30,0.1748014285714285,0.9182098765432096,0.1605043981481481,0.5993651610409835,0.013688206434913518,2.8366053677305157e-18,0.01347640494487747,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,WMT,Consumer,2022-06-30,0.2110879853479853,0.8833333333333333,0.1864610537240537,1.0050540629454174,0.03741330748610284,0.0064914794561554655,0.05189631305620386,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-07-01,XOM,Energy,2022-06-30,-0.0498344999999999,0.90625,-0.0451625156249999,-1.912096693871145,0.017642283885867877,0.021525253094866116,0.0,0.1,0.01,False,0.6711885934389475,0.0006711885934389476
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-08-01,ABBV,Healthcare,2022-07-29,0.183956,0.5066666666666667,0.0932043733333333,0.01626874503065618,0.03237525264923685,0.011377607747606213,0.02617913639148942,0.1,0.01,False,0.5659607773654172,0.0005659607773654172
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-08-01,ABT,Healthcare,2022-07-29,0.183956,0.5066666666666667,0.0932043733333333,0.01626874503065618,0.018874610523417667,0.004569212242497074,0.010853278922016036,0.1,0.01,False,0.5659607773654172,0.0005659607773654172
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-08-01,ADBE,Tech,2022-07-29,0.2497434795321637,0.8199415631848064,0.204775059002815,0.6151653694237014,0.013747774025895427,0.0,0.019968745645762745,0.1,0.01,False,0.5659607773654172,0.0005659607773654172
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2022-08-01,AEP,Utilities,2022-07-29,0.3293966666666666,0.954861111111111,0.3145280671296296,1.3402885271467253,0.02873314823495313,0.029376571129984205,0.06604040237902492,0.1,0.01,False,0.5659607773654172,0.0005659607773654172
