date,sector,ticker_count,covered_tickers,headline_count,plain_sentiment_index,finance_sentiment_index,plain_sentiment_covered_only,finance_sentiment_covered_only,constituent_count,coverage_breadth,ticker_coverage_hhi,coverage_confidence,has_news,plain_sentiment_index_lag1,finance_sentiment_index_lag1,tradable_signal_available,no_news_policy
2020-01-06,Materials,5,4,9,-0.055811999999999994,-0.055811999999999994,-0.069765,-0.069765,5,0.8,0.3827160493827161,0.6172839506172839,True,-0.028300000000000002,0.0264,True,all constituent ticker-days retained; no-news score = 0
2020-01-06,RealEstate,5,3,4,0.08879999999999999,0.05458999999999999,0.148,0.09098333333333332,5,0.6,0.375,0.46875,True,-0.03842000000000001,-0.03842000000000001,True,all constituent ticker-days retained; no-news score = 0
2020-01-06,Tech,5,5,13,-0.013116666666666665,-0.013116666666666665,-0.013116666666666665,-0.013116666666666665,5,1.0,0.30177514792899407,0.8727810650887574,True,0.0784682142857143,0.0784682142857143,True,all constituent ticker-days retained; no-news score = 0
2020-01-06,Utilities,5,4,6,0.009050000000000002,-0.04034,0.011312500000000003,-0.050425,5,0.8,0.2777777777777778,0.7222222222222222,True,0.05634,0.06984,True,all constituent ticker-days retained; no-news score = 0
2020-01-07,Comm,5,3,5,0.17558,0.20873333333333335,0.29263333333333336,0.3478888888888889,5,0.6,0.44,0.42,True,0.10428583333333333,0.11745083333333332,True,all constituent ticker-days retained; no-news score = 0
2020-01-07,Consumer,5,5,22,0.1472385,0.1713835,0.1472385,0.1713835,5,1.0,0.25206611570247933,0.9349173553719009,True,0.10678931372549019,0.11329431372549019,True,all constituent ticker-days retained; no-news score = 0
2020-01-07,Energy,5,3,12,0.04761,0.04761,0.07934999999999999,0.07934999999999999,5,0.6,0.375,0.46875,True,0.08543969696969697,0.08543969696969697,True,all constituent ticker-days retained; no-news score = 0
2020-01-07,Financials,5,4,11,0.11242,0.14145400000000002,0.140525,0.17681750000000002,5,0.8,0.35537190082644626,0.6446280991735538,True,0.284306,0.218614,True,all constituent ticker-days retained; no-news score = 0
2020-01-07,Healthcare,5,5,15,0.10863733333333334,0.10472133333333333,0.10863733333333334,0.10472133333333333,5,1.0,0.2711111111111111,0.9111111111111111,True,0.32718,0.32718,True,all constituent ticker-days retained; no-news score = 0
2020-01-07,Industrials,5,4,13,0.024045714285714285,0.024045714285714285,0.030057142857142855,0.030057142857142855,5,0.8,0.39644970414201175,0.6035502958579883,True,0.044117222222222224,0.07853222222222223,True,all constituent ticker-days retained; no-news score = 0
2020-01-07,Materials,5,3,3,0.07636,0.13106,0.12726666666666667,0.21843333333333334,5,0.6,0.3333333333333333,0.5,True,-0.055811999999999994,-0.055811999999999994,True,all constituent ticker-days retained; no-news score = 0
2020-01-07,RealEstate,5,2,2,0.0,0.14798,0.0,0.36995,5,0.4,0.5,0.25,True,0.08879999999999999,0.05458999999999999,True,all constituent ticker-days retained; no-news score = 0
2020-01-07,Tech,5,4,21,0.007282142857142857,0.007282142857142857,0.00910267857142857,0.00910267857142857,5,0.8,0.3151927437641723,0.6848072562358277,True,-0.013116666666666665,-0.013116666666666665,True,all constituent ticker-days retained; no-news score = 0
2020-01-07,Utilities,5,1,1,0.12738,0.12738,0.6369,0.6369,5,0.2,1.0,0.0,True,0.009050000000000002,-0.04034,True,all constituent ticker-days retained; no-news score = 0
2020-01-08,Comm,5,4,20,0.154382,0.17786,0.1929775,0.222325,5,0.8,0.33999999999999997,0.66,True,0.17558,0.20873333333333335,True,all constituent ticker-days retained; no-news score = 0
2020-01-08,Consumer,5,4,16,0.05741,0.05741,0.0717625,0.0717625,5,0.8,0.3515625,0.6484375,True,0.1472385,0.1713835,True,all constituent ticker-days retained; no-news score = 0
2020-01-08,Energy,5,5,17,-0.018874999999999986,-0.0006850000000000022,-0.018874999999999986,-0.0006850000000000022,5,1.0,0.23875432525951557,0.9515570934256055,True,0.04761,0.04761,True,all constituent ticker-days retained; no-news score = 0
2020-01-08,Financials,5,3,4,0.28060999999999997,0.28060999999999997,0.4676833333333333,0.4676833333333333,5,0.6,0.375,0.46875,True,0.11242,0.14145400000000002,True,all constituent ticker-days retained; no-news score = 0
2020-01-08,Healthcare,5,3,13,0.1542911111111111,0.1542911111111111,0.25715185185185185,0.25715185185185185,5,0.6,0.5384615384615384,0.34615384615384615,True,0.10863733333333334,0.10472133333333333,True,all constituent ticker-days retained; no-news score = 0
2020-01-08,Industrials,5,3,12,0.012205714285714285,0.02215428571428571,0.02034285714285714,0.03692380952380952,5,0.6,0.43055555555555564,0.42708333333333326,True,0.024045714285714285,0.024045714285714285,True,all constituent ticker-days retained; no-news score = 0
2020-01-08,Materials,5,2,6,-0.039839999999999993,-0.039839999999999993,-0.09959999999999998,-0.09959999999999998,5,0.4,0.5555555555555556,0.2222222222222222,True,0.07636,0.13106,True,all constituent ticker-days retained; no-news score = 0
2020-01-08,RealEstate,5,2,3,-0.040319999999999995,-0.040319999999999995,-0.10079999999999999,-0.10079999999999999,5,0.4,0.5555555555555556,0.2222222222222222,True,0.0,0.14798,True,all constituent ticker-days retained; no-news score = 0
2020-01-08,Tech,5,4,22,0.0699545,0.0699545,0.087443125,0.087443125,5,0.8,0.3553719008264462,0.6446280991735538,True,0.007282142857142857,0.007282142857142857,True,all constituent ticker-days retained; no-news score = 0
2020-01-08,Utilities,5,3,3,0.16784000000000002,0.16784000000000002,0.27973333333333333,0.27973333333333333,5,0.6,0.3333333333333333,0.5,True,0.12738,0.12738,True,all constituent ticker-days retained; no-news score = 0
2020-01-09,Comm,5,5,6,0.16018,0.16018,0.16018,0.16018,5,1.0,0.22222222222222227,0.9722222222222221,True,0.154382,0.17786,True,all constituent ticker-days retained; no-news score = 0
2020-01-09,Consumer,5,5,25,0.2834562698412698,0.35375626984126984,0.2834562698412698,0.35375626984126984,5,1.0,0.2544,0.932,True,0.05741,0.05741,True,all constituent ticker-days retained; no-news score = 0
2020-01-09,Energy,5,4,10,0.08280800000000002,0.08280800000000002,0.10351000000000002,0.10351000000000002,5,0.8,0.34,0.6599999999999998,True,-0.018874999999999986,-0.0006850000000000022,True,all constituent ticker-days retained; no-news score = 0
2020-01-09,Financials,5,5,11,0.26152933333333334,0.2816573333333333,0.26152933333333334,0.2816573333333333,5,1.0,0.30578512396694213,0.8677685950413223,True,0.28060999999999997,0.28060999999999997,True,all constituent ticker-days retained; no-news score = 0
2020-01-09,Healthcare,5,3,8,0.09542666666666667,0.18862666666666666,0.15904444444444446,0.3143777777777778,5,0.6,0.40625,0.4453125,True,0.1542911111111111,0.1542911111111111,True,all constituent ticker-days retained; no-news score = 0
2020-01-09,Industrials,5,5,9,0.033716666666666666,0.06557,0.033716666666666666,0.06557,5,1.0,0.2345679012345679,0.9567901234567902,True,0.012205714285714285,0.02215428571428571,True,all constituent ticker-days retained; no-news score = 0
2020-01-09,Materials,5,3,6,0.025453333333333335,0.025453333333333335,0.04242222222222222,0.04242222222222222,5,0.6,0.3888888888888889,0.45833333333333337,True,-0.039839999999999993,-0.039839999999999993,True,all constituent ticker-days retained; no-news score = 0
2020-01-09,RealEstate,5,1,1,0.0,0.0,0.0,0.0,5,0.2,1.0,0.0,True,-0.040319999999999995,-0.040319999999999995,True,all constituent ticker-days retained; no-news score = 0
2020-01-09,Tech,5,5,17,0.09154333333333334,0.15404666666666667,0.09154333333333334,0.15404666666666667,5,1.0,0.25951557093425603,0.9256055363321799,True,0.0699545,0.0699545,True,all constituent ticker-days retained; no-news score = 0
2020-01-09,Utilities,5,4,5,0.059199999999999996,0.059199999999999996,0.074,0.074,5,0.8,0.28,0.7199999999999999,True,0.16784000000000002,0.16784000000000002,True,all constituent ticker-days retained; no-news score = 0
2020-01-10,Comm,5,4,8,0.028676666666666673,0.028676666666666673,0.03584583333333334,0.03584583333333334,5,0.8,0.28125,0.71875,True,0.16018,0.16018,True,all constituent ticker-days retained; no-news score = 0
2020-01-10,Consumer,5,5,15,0.004144000000000004,0.004144000000000004,0.004144000000000004,0.004144000000000004,5,1.0,0.26222222222222225,0.9222222222222222,True,0.2834562698412698,0.35375626984126984,True,all constituent ticker-days retained; no-news score = 0
2020-01-10,Energy,5,5,15,0.07396200000000001,0.07396200000000001,0.07396200000000001,0.07396200000000001,5,1.0,0.23555555555555555,0.9555555555555556,True,0.08280800000000002,0.08280800000000002,True,all constituent ticker-days retained; no-news score = 0
2020-01-10,Financials,5,3,7,0.13161499999999998,0.13161499999999998,0.21935833333333332,0.21935833333333332,5,0.6,0.42857142857142855,0.4285714285714285,True,0.26152933333333334,0.2816573333333333,True,all constituent ticker-days retained; no-news score = 0
2020-01-10,Healthcare,5,5,12,0.24778000000000003,0.24778000000000003,0.24778000000000003,0.24778000000000003,5,1.0,0.2222222222222222,0.9722222222222222,True,0.09542666666666667,0.18862666666666666,True,all constituent ticker-days retained; no-news score = 0
2020-01-10,Industrials,5,3,8,0.05552999999999999,0.05552999999999999,0.09254999999999998,0.09254999999999998,5,0.6,0.375,0.46875,True,0.033716666666666666,0.06557,True,all constituent ticker-days retained; no-news score = 0
2020-01-10,Materials,5,4,4,-0.08571999999999999,-0.08571999999999999,-0.10715,-0.10715,5,0.8,0.25,0.7500000000000001,True,0.025453333333333335,0.025453333333333335,True,all constituent ticker-days retained; no-news score = 0
2020-01-10,RealEstate,5,5,6,-0.08412,-0.08412,-0.08412,-0.08412,5,1.0,0.2222222222222222,0.9722222222222222,True,0.0,0.0,True,all constituent ticker-days retained; no-news score = 0
2020-01-10,Tech,5,4,21,0.24549266666666666,0.24549266666666666,0.30686583333333334,0.30686583333333334,5,0.8,0.25623582766439906,0.743764172335601,True,0.09154333333333334,0.15404666666666667,True,all constituent ticker-days retained; no-news score = 0
2020-01-10,Utilities,5,4,7,0.12489666666666666,0.12489666666666666,0.15612083333333332,0.15612083333333332,5,0.8,0.30612244897959184,0.6938775510204082,True,0.059199999999999996,0.059199999999999996,True,all constituent ticker-days retained; no-news score = 0
2020-01-13,Comm,5,2,14,0.0006191666666666678,0.0006191666666666678,0.0015479166666666697,0.0015479166666666697,5,0.4,0.510204081632653,0.24489795918367352,True,0.028676666666666673,0.028676666666666673,True,all constituent ticker-days retained; no-news score = 0
2020-01-13,Consumer,5,5,29,0.08908528571428571,0.08908528571428571,0.08908528571428571,0.08908528571428571,5,1.0,0.3055885850178359,0.868014268727705,True,0.004144000000000004,0.004144000000000004,True,all constituent ticker-days retained; no-news score = 0
2020-01-13,Energy,5,5,19,0.13454349999999998,0.1481435,0.13454349999999998,0.1481435,5,1.0,0.29639889196675895,0.8795013850415513,True,0.07396200000000001,0.07396200000000001,True,all constituent ticker-days retained; no-news score = 0
2020-01-13,Financials,5,5,33,0.19619,0.17992714285714287,0.19619,0.17992714285714287,5,1.0,0.26905417814508725,0.9136822773186409,True,0.13161499999999998,0.13161499999999998,True,all constituent ticker-days retained; no-news score = 0
2020-01-13,Healthcare,5,5,24,0.13385750000000002,0.13385750000000002,0.13385750000000002,0.13385750000000002,5,1.0,0.2222222222222222,0.9722222222222222,True,0.24778000000000003,0.24778000000000003,True,all constituent ticker-days retained; no-news score = 0
2020-01-13,Industrials,5,4,10,0.059236666666666674,0.059236666666666674,0.07404583333333334,0.07404583333333334,5,0.8,0.42000000000000004,0.58,True,0.05552999999999999,0.05552999999999999,True,all constituent ticker-days retained; no-news score = 0
2020-01-13,Materials,5,2,4,0.13194,0.2314,0.32985,0.5785,5,0.4,0.625,0.18750000000000003,True,-0.08571999999999999,-0.08571999999999999,True,all constituent ticker-days retained; no-news score = 0
2020-01-13,RealEstate,5,1,3,0.047893333333333336,0.08974666666666667,0.2394666666666667,0.4487333333333334,5,0.2,1.0,0.0,True,-0.08412,-0.08412,True,all constituent ticker-days retained; no-news score = 0
2020-01-13,Tech,5,5,39,0.20091574999999998,0.23263175,0.20091574999999998,0.23263175,5,1.0,0.284681130834977,0.8941485864562787,True,0.24549266666666666,0.24549266666666666,True,all constituent ticker-days retained; no-news score = 0
2020-01-13,Utilities,5,4,6,0.005279999999999999,0.005279999999999999,0.006599999999999999,0.006599999999999999,5,0.8,0.33333333333333337,0.6666666666666666,True,0.12489666666666666,0.12489666666666666,True,all constituent ticker-days retained; no-news score = 0
2020-01-14,Comm,5,2,4,0.03452,0.055940000000000004,0.0863,0.13985,5,0.4,0.625,0.18750000000000003,True,0.0006191666666666678,0.0006191666666666678,True,all constituent ticker-days retained; no-news score = 0
2020-01-14,Consumer,5,5,19,0.042910000000000004,0.042910000000000004,0.042910000000000004,0.042910000000000004,5,1.0,0.4349030470914127,0.7063711911357341,True,0.08908528571428571,0.08908528571428571,True,all constituent ticker-days retained; no-news score = 0
2020-01-14,Energy,5,5,23,0.2138183333333333,0.1966,0.2138183333333333,0.1966,5,1.0,0.21361058601134214,0.9829867674858223,True,0.13454349999999998,0.1481435,True,all constituent ticker-days retained; no-news score = 0
2020-01-14,Financials,5,5,38,0.035565476190476196,0.04015880952380953,0.035565476190476196,0.04015880952380953,5,1.0,0.36703601108033246,0.7912049861495843,True,0.19619,0.17992714285714287,True,all constituent ticker-days retained; no-news score = 0
2020-01-14,Healthcare,5,4,9,0.25889999999999996,0.25889999999999996,0.32362499999999994,0.32362499999999994,5,0.8,0.2839506172839506,0.7160493827160495,True,0.13385750000000002,0.13385750000000002,True,all constituent ticker-days retained; no-news score = 0
2020-01-14,Industrials,5,3,10,0.089663,0.105383,0.14943833333333334,0.17563833333333334,5,0.6,0.42000000000000004,0.43499999999999994,True,0.059236666666666674,0.059236666666666674,True,all constituent ticker-days retained; no-news score = 0
2020-01-14,Materials,5,2,4,0.0168,0.06655,0.041999999999999996,0.166375,5,0.4,0.5,0.25,True,0.13194,0.2314,True,all constituent ticker-days retained; no-news score = 0
2020-01-14,RealEstate,5,1,2,0.029599999999999998,0.029599999999999998,0.148,0.148,5,0.2,1.0,0.0,True,0.047893333333333336,0.08974666666666667,True,all constituent ticker-days retained; no-news score = 0
2020-01-14,Tech,5,3,12,0.13791199999999998,0.13791199999999998,0.22985333333333333,0.22985333333333333,5,0.6,0.37500000000000006,0.46875,True,0.20091574999999998,0.23263175,True,all constituent ticker-days retained; no-news score = 0
2020-01-14,Utilities,5,3,5,0.17563,0.21966999999999998,0.2927166666666667,0.36611666666666665,5,0.6,0.3600000000000001,0.4799999999999999,True,0.005279999999999999,0.005279999999999999,True,all constituent ticker-days retained; no-news score = 0
2020-01-15,Comm,5,3,9,0.00041833333333333165,0.00041833333333333165,0.0006972222222222194,0.0006972222222222194,5,0.6,0.35802469135802467,0.4814814814814814,True,0.03452,0.055940000000000004,True,all constituent ticker-days retained; no-news score = 0
2020-01-15,Consumer,5,4,27,0.09546038095238095,0.08633257142857143,0.11932547619047619,0.10791571428571428,5,0.8,0.3936899862825789,0.6063100137174211,True,0.042910000000000004,0.042910000000000004,True,all constituent ticker-days retained; no-news score = 0
2020-01-15,Energy,5,5,13,0.08600666666666665,0.16445166666666666,0.08600666666666665,0.16445166666666666,5,1.0,0.21893491124260359,0.9763313609467456,True,0.2138183333333333,0.1966,True,all constituent ticker-days retained; no-news score = 0
2020-01-15,Financials,5,5,36,0.06089596825396826,0.07117009523809523,0.06089596825396826,0.07117009523809523,5,1.0,0.2638888888888889,0.920138888888889,True,0.035565476190476196,0.04015880952380953,True,all constituent ticker-days retained; no-news score = 0
2020-01-15,Healthcare,5,3,12,0.13796,0.13796,0.22993333333333332,0.22993333333333332,5,0.6,0.3333333333333333,0.5,True,0.25889999999999996,0.25889999999999996,True,all constituent ticker-days retained; no-news score = 0
2020-01-15,Industrials,5,4,10,-0.07338499999999998,-0.07338499999999998,-0.09173124999999997,-0.09173124999999997,5,0.8,0.28,0.7199999999999999,True,0.089663,0.105383,True,all constituent ticker-days retained; no-news score = 0
2020-01-15,Materials,5,2,4,0.06919333333333334,0.06919333333333334,0.17298333333333335,0.17298333333333335,5,0.4,0.625,0.18750000000000003,True,0.0168,0.06655,True,all constituent ticker-days retained; no-news score = 0
2020-01-15,RealEstate,5,2,7,0.010115,0.034004999999999994,0.0252875,0.08501249999999999,5,0.4,0.510204081632653,0.24489795918367352,True,0.029599999999999998,0.029599999999999998,True,all constituent ticker-days retained; no-news score = 0
2020-01-15,Tech,5,5,24,0.018463666666666666,0.04242733333333333,0.018463666666666666,0.04242733333333333,5,1.0,0.3298611111111111,0.837673611111111,True,0.13791199999999998,0.13791199999999998,True,all constituent ticker-days retained; no-news score = 0
2020-01-15,Utilities,5,4,10,0.09257000000000001,0.08202000000000001,0.11571250000000001,0.102525,5,0.8,0.42,0.5800000000000001,True,0.17563,0.21966999999999998,True,all constituent ticker-days retained; no-news score = 0
2020-01-16,Comm,5,4,17,0.11389,0.11389,0.1423625,0.1423625,5,0.8,0.3079584775086506,0.6920415224913493,True,0.00041833333333333165,0.00041833333333333165,True,all constituent ticker-days retained; no-news score = 0
2020-01-16,Consumer,5,4,19,0.17721542857142858,0.17721542857142858,0.22151928571428572,0.22151928571428572,5,0.8,0.4182825484764542,0.5817174515235458,True,0.09546038095238095,0.08633257142857143,True,all constituent ticker-days retained; no-news score = 0
2020-01-16,Energy,5,3,13,0.10285428571428572,0.10285428571428572,0.17142380952380953,0.17142380952380953,5,0.6,0.44378698224852065,0.41715976331360943,True,0.08600666666666665,0.16445166666666666,True,all constituent ticker-days retained; no-news score = 0
2020-01-16,Financials,5,5,46,0.14342895726495727,0.13166051282051283,0.14342895726495727,0.13166051282051283,5,1.0,0.37807183364839314,0.7774102079395085,True,0.06089596825396826,0.07117009523809523,True,all constituent ticker-days retained; no-news score = 0
2020-01-16,Healthcare,5,4,8,0.10014500000000001,0.10014500000000001,0.12518125000000002,0.12518125000000002,5,0.8,0.34375,0.65625,True,0.13796,0.13796,True,all constituent ticker-days retained; no-news score = 0
2020-01-16,Industrials,5,2,4,0.11426666666666667,0.11426666666666667,0.2856666666666667,0.2856666666666667,5,0.4,0.625,0.18750000000000003,True,-0.07338499999999998,-0.07338499999999998,True,all constituent ticker-days retained; no-news score = 0
2020-01-16,Materials,5,4,4,0.08808,0.08808,0.1101,0.1101,5,0.8,0.25,0.7500000000000001,True,0.06919333333333334,0.06919333333333334,True,all constituent ticker-days retained; no-news score = 0
2020-01-16,RealEstate,5,3,3,0.1486,0.1486,0.24766666666666667,0.24766666666666667,5,0.6,0.3333333333333333,0.5,True,0.010115,0.034004999999999994,True,all constituent ticker-days retained; no-news score = 0
2020-01-16,Tech,5,4,19,0.17770444444444444,0.20253333333333332,0.22213055555555555,0.25316666666666665,5,0.8,0.3462603878116343,0.6537396121883656,True,0.018463666666666666,0.04242733333333333,True,all constituent ticker-days retained; no-news score = 0
2020-01-16,Utilities,5,4,11,0.12244833333333334,0.09301333333333334,0.15306041666666667,0.11626666666666667,5,0.8,0.2727272727272727,0.7272727272727273,True,0.09257000000000001,0.08202000000000001,True,all constituent ticker-days retained; no-news score = 0
2020-01-17,Comm,5,3,8,0.038040000000000004,0.038040000000000004,0.0634,0.0634,5,0.6,0.46875,0.39843749999999994,True,0.11389,0.11389,True,all constituent ticker-days retained; no-news score = 0
2020-01-17,Consumer,5,5,23,0.08010533333333332,0.08010533333333332,0.08010533333333332,0.08010533333333332,5,1.0,0.2551984877126654,0.9310018903591682,True,0.17721542857142858,0.17721542857142858,True,all constituent ticker-days retained; no-news score = 0
2020-01-17,Energy,5,4,31,0.11287244444444444,0.12618577777777779,0.14109055555555555,0.15773222222222222,5,0.8,0.404786680541103,0.595213319458897,True,0.10285428571428572,0.10285428571428572,True,all constituent ticker-days retained; no-news score = 0
2020-01-17,Financials,5,5,17,0.11717999999999999,0.10657799999999999,0.11717999999999999,0.10657799999999999,5,1.0,0.397923875432526,0.7525951557093424,True,0.14342895726495727,0.13166051282051283,True,all constituent ticker-days retained; no-news score = 0
2020-01-17,Healthcare,5,3,11,0.12024333333333333,0.12024333333333333,0.20040555555555553,0.20040555555555553,5,0.6,0.40495867768595034,0.44628099173553715,True,0.10014500000000001,0.10014500000000001,True,all constituent ticker-days retained; no-news score = 0
2020-01-17,Industrials,5,4,12,0.18886666666666668,0.20906666666666665,0.23608333333333334,0.2613333333333333,5,0.8,0.3472222222222222,0.6527777777777778,True,0.11426666666666667,0.11426666666666667,True,all constituent ticker-days retained; no-news score = 0
2020-01-17,Materials,5,3,5,0.18836,0.18836,0.31393333333333334,0.31393333333333334,5,0.6,0.3600000000000001,0.4799999999999999,True,0.08808,0.08808,True,all constituent ticker-days retained; no-news score = 0
2020-01-17,RealEstate,5,2,3,0.07486,0.07486,0.18714999999999998,0.18714999999999998,5,0.4,0.5555555555555556,0.2222222222222222,True,0.1486,0.1486,True,all constituent ticker-days retained; no-news score = 0
2020-01-17,Tech,5,5,38,0.07141555777555778,0.12548328504828504,0.07141555777555778,0.12548328504828504,5,1.0,0.25207756232686984,0.9349030470914127,True,0.17770444444444444,0.20253333333333332,True,all constituent ticker-days retained; no-news score = 0
2020-01-17,Utilities,5,5,17,0.15105022222222222,0.1403711111111111,0.15105022222222222,0.1403711111111111,5,1.0,0.3771626297577855,0.7785467128027681,True,0.12244833333333334,0.09301333333333334,True,all constituent ticker-days retained; no-news score = 0
2020-01-21,Comm,5,4,19,-0.022039999999999997,-0.022039999999999997,-0.027549999999999998,-0.027549999999999998,5,0.8,0.4570637119113573,0.5429362880886427,True,0.038040000000000004,0.038040000000000004,True,all constituent ticker-days retained; no-news score = 0
2020-01-21,Consumer,5,5,51,0.07009310606060606,0.07598098484848485,0.07009310606060606,0.07598098484848485,5,1.0,0.45713187235678593,0.6785851595540177,True,0.08010533333333332,0.08010533333333332,True,all constituent ticker-days retained; no-news score = 0
2020-01-21,Energy,5,4,28,0.1099737142857143,0.1423072857142857,0.13746714285714287,0.17788410714285713,5,0.8,0.33418367346938777,0.6658163265306123,True,0.11287244444444444,0.12618577777777779,True,all constituent ticker-days retained; no-news score = 0
2020-01-21,Financials,5,5,29,0.19930555555555557,0.14564555555555556,0.19930555555555557,0.14564555555555556,5,1.0,0.2294887039239001,0.9631391200951248,True,0.11717999999999999,0.10657799999999999,True,all constituent ticker-days retained; no-news score = 0
2020-01-21,Healthcare,5,5,21,0.09057404761904761,0.14830119047619048,0.09057404761904761,0.14830119047619048,5,1.0,0.24716553287981857,0.9410430839002267,True,0.12024333333333333,0.12024333333333333,True,all constituent ticker-days retained; no-news score = 0
2020-01-21,Industrials,5,5,16,0.1046862857142857,0.13428228571428572,0.1046862857142857,0.13428228571428572,5,1.0,0.3125,0.859375,True,0.18886666666666668,0.20906666666666665,True,all constituent ticker-days retained; no-news score = 0
2020-01-21,Materials,5,4,11,0.010085999999999998,0.010085999999999998,0.012607499999999997,0.012607499999999997,5,0.8,0.30578512396694213,0.6942148760330578,True,0.18836,0.18836,True,all constituent ticker-days retained; no-news score = 0
2020-01-21,RealEstate,5,3,7,0.050306666666666666,0.050306666666666666,0.08384444444444444,0.08384444444444444,5,0.6,0.3877551020408163,0.45918367346938777,True,0.07486,0.07486,True,all constituent ticker-days retained; no-news score = 0
2020-01-21,Tech,5,5,44,0.017946666666666677,0.06091066666666668,0.017946666666666677,0.06091066666666668,5,1.0,0.49483471074380164,0.631456611570248,True,0.07141555777555778,0.12548328504828504,True,all constituent ticker-days retained; no-news score = 0
2020-01-21,Utilities,5,5,15,0.17614000000000002,0.17614000000000002,0.17614000000000002,0.17614000000000002,5,1.0,0.35111111111111115,0.811111111111111,True,0.15105022222222222,0.1403711111111111,True,all constituent ticker-days retained; no-news score = 0
2020-01-22,Comm,5,3,4,0.10965,0.10965,0.18275,0.18275,5,0.6,0.375,0.46875,True,-0.022039999999999997,-0.022039999999999997,True,all constituent ticker-days retained; no-news score = 0
2020-01-22,Consumer,5,5,32,0.08442657142857143,0.08442657142857143,0.08442657142857143,0.08442657142857143,5,1.0,0.310546875,0.86181640625,True,0.07009310606060606,0.07598098484848485,True,all constituent ticker-days retained; no-news score = 0
2020-01-22,Energy,5,4,11,0.09017333333333334,0.12332666666666667,0.11271666666666667,0.15415833333333334,5,0.8,0.2892561983471074,0.7107438016528925,True,0.1099737142857143,0.1423072857142857,True,all constituent ticker-days retained; no-news score = 0
2020-01-22,Financials,5,3,4,0.01531,0.01531,0.02551666666666667,0.02551666666666667,5,0.6,0.375,0.46875,True,0.19930555555555557,0.14564555555555556,True,all constituent ticker-days retained; no-news score = 0
2020-01-22,Healthcare,5,4,13,0.05644416666666667,0.06406916666666666,0.07055520833333334,0.08008645833333333,5,0.8,0.4437869822485207,0.5562130177514792,True,0.09057404761904761,0.14830119047619048,True,all constituent ticker-days retained; no-news score = 0
2020-01-22,Industrials,5,3,12,-0.01411142857142857,-0.01411142857142857,-0.023519047619047617,-0.023519047619047617,5,0.6,0.45833333333333337,0.40624999999999994,True,0.1046862857142857,0.13428228571428572,True,all constituent ticker-days retained; no-news score = 0
2020-01-22,Materials,5,3,4,-0.059199999999999996,-0.059199999999999996,-0.09866666666666667,-0.09866666666666667,5,0.6,0.375,0.46875,True,0.010085999999999998,0.010085999999999998,True,all constituent ticker-days retained; no-news score = 0
2020-01-22,RealEstate,5,3,7,0.0103,0.03378,0.017166666666666667,0.056299999999999996,5,0.6,0.42857142857142855,0.4285714285714285,True,0.050306666666666666,0.050306666666666666,True,all constituent ticker-days retained; no-news score = 0
2020-01-22,Tech,5,4,14,0.148316,0.15244200000000002,0.185395,0.1905525,5,0.8,0.5408163265306122,0.4591836734693878,True,0.017946666666666677,0.06091066666666668,True,all constituent ticker-days retained; no-news score = 0
2020-01-22,Utilities,5,4,18,0.10610250000000002,0.13003583333333335,0.132628125,0.1625447916666667,5,0.8,0.30246913580246915,0.6975308641975309,True,0.17614000000000002,0.17614000000000002,True,all constituent ticker-days retained; no-news score = 0
2020-01-23,Comm,5,5,22,0.17530257142857142,0.2689197142857143,0.17530257142857142,0.2689197142857143,5,1.0,0.46280991735537186,0.671487603305785,True,0.10965,0.10965,True,all constituent ticker-days retained; no-news score = 0
2020-01-23,Consumer,5,5,22,0.12958566666666665,0.12329166666666666,0.12958566666666665,0.12329166666666666,5,1.0,0.2933884297520661,0.8832644628099173,True,0.08442657142857143,0.08442657142857143,True,all constituent ticker-days retained; no-news score = 0
2020-01-23,Energy,5,5,17,0.06157333333333333,-0.019362666666666688,0.06157333333333333,-0.019362666666666688,5,1.0,0.2525951557093426,0.9342560553633217,True,0.09017333333333334,0.12332666666666667,True,all constituent ticker-days retained; no-news score = 0
2020-01-23,Financials,5,5,14,0.032470000000000006,0.029220000000000006,0.032470000000000006,0.029220000000000006,5,1.0,0.2857142857142857,0.8928571428571428,True,0.01531,0.01531,True,all constituent ticker-days retained; no-news score = 0
2020-01-23,Healthcare,5,5,20,0.020309999999999998,0.020309999999999998,0.020309999999999998,0.020309999999999998,5,1.0,0.28500000000000003,0.8937499999999999,True,0.05644416666666667,0.06406916666666666,True,all constituent ticker-days retained; no-news score = 0
2020-01-23,Industrials,5,4,14,0.029595238095238098,-0.04878476190476191,0.03699404761904762,-0.060980952380952386,5,0.8,0.3469387755102041,0.653061224489796,True,-0.01411142857142857,-0.01411142857142857,True,all constituent ticker-days retained; no-news score = 0
2020-01-23,Materials,5,5,9,0.09407,0.17681,0.09407,0.17681,5,1.0,0.2839506172839506,0.8950617283950618,True,-0.059199999999999996,-0.059199999999999996,True,all constituent ticker-days retained; no-news score = 0
2020-01-23,RealEstate,5,3,4,0.18839999999999998,0.18839999999999998,0.314,0.314,5,0.6,0.375,0.46875,True,0.0103,0.03378,True,all constituent ticker-days retained; no-news score = 0
2020-01-23,Tech,5,5,36,0.03489592592592593,0.04286703703703704,0.03489592592592593,0.04286703703703704,5,1.0,0.5802469135802469,0.5246913580246912,True,0.148316,0.15244200000000002,True,all constituent ticker-days retained; no-news score = 0
